byr,race,year,type,interval,nj,nj0,p_xl,p_l,earnings,iweight,iweight_old,nsrvd,ps_r,ern74,ern75,ern76,ern77,ern78,ern79,ern80,ern81,ern82,ern83,ern84
53,1,79,TAXAB,55,209,35.94800186157227,.03985507,.02898551,10569.998,4.6045825e-06,3.0467306e-06,2760,.13142857,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,33,223,30.10500144958496,.056647401,0,10167.364,6.4867418e-06,4.4148333e-06,3105,.13738938,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,14,257,40.09199905395508,.073459715,.036729861,11144.7,4.0798000e-06,2.9900934e-06,3467,.13334616,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,46,259,39.1089973449707,.045936394,.0082449932,10426.843,6.8125923e-06,4.5157981e-06,3244,.1238168,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,65,241,46.03099822998047,.066749074,.0049443743,10640.369,5.9345393e-06,3.5788710e-06,3172,.13053498,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,32,253,41.99799728393555,.04796163,.017985612,10542.078,6.7836677e-06,4.2581173e-06,3059,.12090909,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,69,228,39.89999771118164,.06909091,.015757574,10761.327,5.3575709e-06,3.3968231e-06,2964,.12943232,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,35,233,31.92099952697754,.064889923,.019698719,10219.319,5.8835217e-06,4.1473131e-06,3087,.12970588,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,58,253,40.98600006103516,.060859188,.019093079,10187.842,5.5660694e-06,3.8614862e-06,3326,.12992187,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,11,226,30.96199798583984,.020857472,.015063732,9529.7334,5.6992444e-06,4.1796698e-06,3648,.15523404,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,36,224,27.10400009155273,.061433449,.019340158,10222.461,5.8297965e-06,4.2417641e-06,3234,.14246696,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,24,246,28.04400062561035,.046275396,.0090293428,9882.377,6.1213009e-06,4.6632022e-06,2959,.11931451,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,21,244,34.89200210571289,.029171528,.037339557,10554.998,5.8541859e-06,4.0484992e-06,3137,.12598394,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,23,254,48.00600051879883,.043156598,.014796545,10462.541,5.2961591e-06,3.4572133e-06,2992,.11507692,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,44,263,37.87199783325195,.039719626,.0046728933,9994.9619,8.7190992e-06,5.5994201e-06,3288,.12454545,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,8,246,35.91600036621094,.032786887,.019906327,10385.397,6.1163246e-06,4.1937019e-06,4126,.16704454,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,7,248,52.07999801635742,.060759496,.015189872,10766.227,5.0301778e-06,3.0955741e-06,4398,.17521912,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,51,217,42.96599960327148,.039900251,.011221945,10174.44,5.1162333e-06,3.1925319e-06,2828,.1279638,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,40,256,55.04000091552734,.039490446,.015286627,10483.619,6.1780415e-06,3.5784778e-06,3316,.12803088,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,42,247,46.93000030517578,.075308643,.01975308,10594.423,5.5419509e-06,3.4839043e-06,3043,.12172,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,18,256,37.11999893188477,.026900584,.018713452,10294.016,7.2364251e-06,4.7987205e-06,3373,.13175781,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,13,293,43.07099914550781,.064478308,.0035169977,10271.637,6.8327026e-06,4.7982239e-06,3675,.1229097,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,54,268,34.0359992980957,.056128293,0,10476.715,8.1286416e-06,5.4763796e-06,3150,.11710037,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,19,231,36.95999908447266,.051190481,.010714283,11122.896,6.5902423e-06,3.9408151e-06,3189,.13686696,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,45,228,33.05999755859375,.051461987,0,9827.0518,6.0262923e-06,4.2057318e-06,3148,.13568966,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,48,207,36.01799774169922,.029055689,.018159807,10249.756,5.6909798e-06,3.5382136e-06,2960,.14028436,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,79,TAXAB,28,237,35.07600021362305,.053990614,.015258213,11010.054,6.1124865e-06,3.9612032e-06,3159,.13273109,.46022636,.47622958,.57873267,.67490035,.75713176,1,.65449893,.54552406,.39421523,.41611597,.56859046
53,1,80,TAXAB,65,240,48,.0625,.016249999,10729.266,5.1099860e-06,3.1684781e-06,3172,.13053498,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,2,225,33.97499847412109,.025912838,.021201415,10713.438,5.6641061e-06,3.7414088e-06,4545,.20022026,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,53,225,36,.047619049,.0047619026,10660.04,6.0000962e-06,3.8042460e-06,2731,.11771552,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,21,243,34.02000045776367,.052325584,0,9798.1924,7.0299971e-06,4.8411384e-06,3137,.12598394,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,64,230,40.94000244140625,.052311439,.021897808,10382.07,5.0086833e-06,3.3207684e-06,2858,.12318966,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,62,224,36.96000289916992,.058682635,.01676647,11060.331,5.2546206e-06,3.3531769e-06,2827,.1250885,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,49,218,30.08399963378906,.037122972,.020881671,10124.625,5.7318043e-06,4.0041004e-06,2931,.13262443,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,22,214,32.95600128173828,.082742319,.010638296,11409.184,5.4075654e-06,3.3823651e-06,3061,.14237209,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,67,249,39.09300231933594,.061684459,.023724791,10465.958,5.6702143e-06,3.8716489e-06,3015,.12011952,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,71,239,47.08300018310547,.026151931,.01494396,9132.9629,6.7208657e-06,4.2660195e-06,3314,.13808334,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,66,232,34.10400009155273,.039859321,.025791325,10430.737,6.1651904e-06,4.1148978e-06,3034,.12747899,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,13,292,40.88000106811523,.072093025,0,10039.018,6.9974535e-06,5.0227213e-06,3675,.1229097,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,54,268,35.10799789428711,.047180668,.012658227,10115.32,7.0055462e-06,4.9925584e-06,3150,.11710037,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,73,215,30.95999908447266,.075934574,.010514021,10741.715,4.9923683e-06,3.4413106e-06,3101,.14290322,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,8,246,42.06600189208984,.039806996,.014475275,10467.792,6.0088319e-06,3.8714561e-06,4126,.16704454,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,30,228,41.95199966430664,.06495098,.0098039238,10305.984,5.5874166e-06,3.5209073e-06,3099,.13592105,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,28,236,34.92800140380859,.069248825,.015258211,10813.717,5.5721393e-06,3.7659690e-06,3159,.13273109,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,7,247,48.90599822998047,.039900251,.026184535,10682.933,5.2504311e-06,3.2837333e-06,4398,.17521912,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,26,237,32.94300079345703,.039488968,0,10040.13,6.7069168e-06,4.5920883e-06,3137,.13180672,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,15,252,37.04399871826172,.07385698,.028135987,10465.823,5.5508453e-06,3.9206707e-06,3408,.13470356,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,60,208,33.90399932861328,.07526882,.010752686,10657.979,4.8788038e-06,3.2121188e-06,3077,.14582938,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,61,253,43.01000213623047,.056626506,.0048192777,10348.129,5.3686608e-06,3.6635784e-06,3102,.12164706,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,14,257,41.11999893188477,.055952378,.02261905,10823.71,5.5007740e-06,3.7227228e-06,3467,.13334616,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,35,232,35.95999908447266,.0556213,.010650894,10279.291,6.0483067e-06,4.0180139e-06,3087,.12970588,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,58,253,45.03400039672852,.066909976,.009732361,10313.749,5.7535367e-06,3.7756920e-06,3326,.12992187,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,51,216,44.06399917602539,.023869347,.011306534,9718.6836,4.8907095e-06,3.1591940e-06,2828,.1279638,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,12,261,54.02700042724609,.029003782,.010088271,10158.273,6.3149487e-06,3.8232379e-06,3933,.14897728,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,1,259,54.90800094604492,.039340105,.013959391,9940.8184,6.4696919e-06,3.8877874e-06,4783,.1832567,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,3,268,47.97200012207031,.023142509,.021924485,9693.9795,6.6218804e-06,4.3962841e-06,4300,.15750916,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,24,245,34.05500030517578,.047619049,.018583043,10034.328,6.2127274e-06,4.3993355e-06,2959,.11931451,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,56,244,36.11199951171875,.038732395,.018779339,10329.846,5.4594675e-06,3.8590047e-06,3016,.12210526,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,6,229,43.05199813842773,.048029553,.038177345,10005.168,4.0773484e-06,2.8862905e-06,4213,.18317391,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,72,260,41.08000183105469,.049881235,.019002374,10688.196,5.6434560e-06,3.8514204e-06,3046,.11625955,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,55,208,34.94400024414063,.051682692,.02403846,10673.619,4.4996927e-06,3.0044910e-06,2760,.13142857,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,18,255,35.95500183105469,.040745053,.01862631,9902.3525,6.4490423e-06,4.5833481e-06,3373,.13175781,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,40,256,55.04000091552734,.034394905,.020382166,10542.476,6.2326326e-06,3.5796791e-06,3316,.12803088,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,50,241,46.03099822998047,.061804697,.019777503,11009.497,5.5417013e-06,3.3423405e-06,3118,.12884298,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,4,240,31.92000007629395,.066897348,.010380622,10097.066,6.0860934e-06,4.3577998e-06,4355,.17921811,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,44,262,40.08599853515625,.036599763,.017709564,10402.688,7.3113310e-06,4.7307240e-06,3288,.12454545,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,5,222,31.96799850463867,.010514018,.031542055,10570.654,5.8072178e-06,3.8929984e-06,3711,.16420354,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,52,249,39.09300231933594,.033214711,.0094899153,10113.394,6.8999116e-06,4.5160941e-06,2870,.11254902,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,39,251,45.93299865722656,.039167687,.014687878,9830.3955,6.1529772e-06,4.0199279e-06,3024,.12,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,11,225,44.09999847412109,.033582091,.0049751224,9671.1904,5.4402412e-06,3.5068699e-06,3648,.15523404,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,10,222,33.96599960327148,.053128693,.010625734,10685.911,4.5976403e-06,3.2214814e-06,3484,.15484445,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,48,206,38.93399810791016,.029593095,.018495684,10624.06,4.9904679e-06,3.0481172e-06,2960,.14028436,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,20,259,37.03700256347656,.053675611,.023337224,10180.147,6.0680677e-06,4.3184536e-06,3046,.11715385,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,42,247,46.93000030517578,.05555556,0,9957.0879,5.8613314e-06,3.7769605e-06,3043,.12172,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,68,228,44.91600036621094,.048567872,.011207971,10429.298,5.0260373e-06,3.1645404e-06,2898,.12655021,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,47,231,42.96599960327148,.031941034,.020884523,10059.109,4.8965112e-06,3.2860346e-06,2942,.12681034,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,32,252,46.11600112915039,.044063646,.019583846,10355.665,5.5193627e-06,3.6166309e-06,3059,.12090909,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,45,228,36.02400207519531,.057007127,.0059382394,9801.7295,5.8002593e-06,3.9765100e-06,3148,.13568966,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,38,259,36.00099945068359,.062717773,.0092915241,10066.652,6.8822560e-06,4.7969220e-06,3068,.11533835,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,46,258,46.95599746704102,.06601467,.0048899734,10551.147,6.2711138e-06,3.9143974e-06,3244,.1238168,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,9,256,36.09600067138672,.064027943,.0046565784,10194.817,6.2973509e-06,4.4358003e-06,3880,.14865901,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,36,224,30.01600074768066,.081986144,.010392609,10454.698,5.2902919e-06,3.7803170e-06,3234,.14246696,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,31,219,44.01900100708008,.057571966,.027534423,9959.668,4.4859839e-06,2.9685796e-06,2770,.12311111,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,63,251,45.93299865722656,.058751531,.024479806,10864.062,5.5419328e-06,3.4993241e-06,3034,.11992095,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,59,267,41.91900253295898,.04033215,.013048637,10453.889,7.1095642e-06,4.6107602e-06,3046,.11281481,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,43,209,33.02200317382813,.034441806,.016627083,9910.6963,5.2019168e-06,3.5660244e-06,3053,.14538096,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,25,222,37.96200180053711,.049457178,.010856454,10619.344,5.5681708e-06,3.5165015e-06,3342,.14853333,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,27,262,33.01200103759766,.038901605,.021739125,9762.1895,6.0699454e-06,4.6043720e-06,3250,.12218045,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,57,237,40.05300140380859,.03610108,.0048134825,9594.8564,6.3630077e-06,4.2344882e-06,3380,.13852459,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,17,227,34.95800018310547,.056737587,.010638299,9351.876,5.2410087e-06,3.8323592e-06,3395,.14955947,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,41,239,52.10199737548828,.037084397,.026854221,10087.469,5.8730739e-06,3.4606969e-06,3045,.12582645,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,23,254,48.00600051879883,.048088782,.019728731,9829.4531,5.1329566e-06,3.5277492e-06,2992,.11507692,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
53,1,80,TAXAB,69,228,43.09199905395508,.065351419,.020961778,9877.1934,5.3528684e-06,3.4899915e-06,2964,.12943232,.32136431,.24936318,.42819133,.52879685,.60332561,.65449893,1,.77801639,.61064368,.62011629,.6749807
